agent,step,skill_mean,skill_sem,external_return_mean,external_return_sem,learning_progress_mean,learning_progress_sem,easy_ratio_mean,easy_ratio_sem,challenge_ratio_mean,challenge_ratio_sem,noisy_tv_ratio_mean,noisy_tv_ratio_sem,treadmill_ratio_mean,treadmill_ratio_sem,impossible_ratio_mean,impossible_ratio_sem,meaningless_suffering_ratio_mean,meaningless_suffering_ratio_sem,boredom_rate_mean,boredom_rate_sem,challenge_appropriateness_error_mean,challenge_appropriateness_error_sem,mean_selected_challenge_difficulty_mean,mean_selected_challenge_difficulty_sem,total_damage_mean,total_damage_sem
hiro_no_lp,18400,1.12,0.0,2210.76,34.08572099149736,1.04,1.955392674119396e-17,0.010853260869565218,0.00029517097858838625,0.12129021739130433,0.0022549630470633,0.8592086956521738,0.0022760480356749536,0.008647826086956521,0.00011836576719458684,0.0,0.0,0.008647826086956521,0.00011836576719458684,0.08776195652173913,0.0008350828455067268,0.4538858628481482,0.0002792782385948245,0.6011941200368405,0.0077183295602041915,0.0,0.0
hiro_no_lp,18500,1.12,0.0,2212.14,34.089103052717235,1.04,1.955392674119396e-17,0.010799999999999999,0.00029362318778942953,0.1207091891891892,0.0022434832054218598,0.8598789189189188,0.0022649050463297237,0.008611891891891892,0.00011868241035306526,0.0,0.0,0.008611891891891892,0.00011868241035306526,0.08735675675675675,0.0008307706854026165,0.4538689274150901,0.00027781543587203367,0.6011914505397455,0.007715446205792747,0.0,0.0
hiro_no_lp,18600,1.12,0.0,2213.62,34.09265753735229,1.04,1.955392674119396e-17,0.010750537634408603,0.00029229073041361035,0.12013440860215054,0.0022312028891491665,0.8605419354838709,0.002252221789875608,0.008573118279569891,0.00011879920566449186,0.0,0.0,0.008573118279569891,0.00011879920566449186,0.08696236559139786,0.0008260971190643123,0.45385348648981255,0.00027643261537462985,0.6011697151445051,0.007710929226054027,0.0,0.0
hiro_no_lp,18700,1.12,0.0,2215.38,34.07843162530835,1.04,1.955392674119396e-17,0.01069946524064171,0.00029111637273124215,0.11958502673796792,0.002218093056434472,0.8611775401069519,0.0022392025690064505,0.008537967914438503,0.00011798993619297445,0.0,0.0,0.008537967914438503,0.00011798993619297445,0.08658395721925133,0.000822080531019634,0.45383814053370114,0.0002749521084456869,0.6011650950539671,0.007703278555763757,0.0,0.0
hiro_no_lp,18800,1.12,0.0,2217.12,34.07966225759635,1.04,1.955392674119396e-17,0.010651063829787234,0.00028959866800914465,0.11903829787234044,0.002207045299845783,0.8618138297872341,0.002227555170387676,0.008496808510638297,0.00011682186064067109,0.0,0.0,0.008496808510638297,0.00011682186064067109,0.08621382978723405,0.0008167907504467888,0.4538241100144886,0.0002735887877047804,0.601143631671436,0.007699452608961125,0.0,0.0
hiro_no_lp,18900,1.12,0.0,2218.86,34.04142746233579,1.04,1.955392674119396e-17,0.010608465608465607,0.00028764837464985676,0.11848994708994708,0.002193283538169417,0.8624455026455027,0.0022141679152334003,0.008456084656084656,0.00011603529089254822,0.0,0.0,0.008456084656084656,0.00011603529089254822,0.08584444444444443,0.000814106622993645,0.45381016166539623,0.00027241483560989883,0.6011157035933015,0.007694225027470756,0.0,0.0
hiro_no_lp,19000,1.12,0.0,2220.58,34.042303694320196,1.04,1.955392674119396e-17,0.010561052631578947,0.0002859105380598005,0.11795368421052632,0.00218106584023637,0.8630663157894738,0.0022015093111808054,0.008418947368421052,0.0001157500176892387,0.0,0.0,0.008418947368421052,0.0001157500176892387,0.0854778947368421,0.0008100977286942701,0.4537956263211446,0.0002709536362336201,0.6010952809294379,0.007684624816541175,0.0,0.0
hiro_no_lp,19100,1.12,0.0,2222.34,34.08469175810305,1.04,1.955392674119396e-17,0.010513089005235603,0.0002852322193063086,0.11742303664921463,0.002171527358890288,0.86368167539267,0.0021920556125303615,0.008382198952879581,0.00011489390462133651,0.0,0.0,0.008382198952879581,0.00011489390462133651,0.08511832460732985,0.0008074482828294888,0.45378200441960787,0.00026945516357247657,0.6010704441786376,0.00768187701293571,0.0,0.0
hiro_no_lp,19200,1.12,0.0,2223.86,34.081451176346846,1.04,1.955392674119396e-17,0.010461458333333331,0.0002836725238734568,0.116890625,0.002160072244281957,0.864303125,0.0021800945115427427,0.008344791666666667,0.00011388829477266085,0.0,0.0,0.008344791666666667,0.00011388829477266085,0.08474999999999999,0.0008048435697504871,0.4537676606789152,0.00026806778286863904,0.60103510684306,0.007677326344178355,0.0,0.0
hiro_no_lp,19300,1.12,0.0,2225.46,34.08461511818935,1.04,1.955392674119396e-17,0.010417616580310882,0.00028324297566573517,0.11636165803108806,0.0021493375354012917,0.8649056994818655,0.002169731945431235,0.008315025906735751,0.00011303628168322389,0.0,0.0,0.008315025906735751,0.00011303628168322389,0.08438963730569948,0.0008005803830616068,0.4537533970018386,0.0002667039165778919,0.6009883646058723,0.007678636312671586,0.0,0.0
hiro_no_lp,19400,1.12,0.0,2226.86,34.097172185100746,1.04,1.955392674119396e-17,0.010374226804123712,0.0002821306696140411,0.11582577319587628,0.002138676460672239,0.865518556701031,0.002159048601870181,0.008281443298969073,0.00011291913698202323,0.0,0.0,0.008281443298969073,0.00011291913698202323,0.08402474226804124,0.0007947031073969213,0.4537395676506412,0.0002651527339139493,0.6009480109249903,0.007672529377915647,0.0,0.0
hiro_no_lp,19500,1.12,0.0,2228.84,34.10852260485221,1.04,1.955392674119396e-17,0.010326153846153844,0.00028135973448926836,0.11533538461538463,0.00212693459328962,0.866094358974359,0.002147428759174934,0.008244102564102563,0.00011204298939386073,0.0,0.0,0.008244102564102563,0.00011204298939386073,0.08369743589743589,0.0007942733352504735,0.4537281659999296,0.00026365959651693764,0.6008686539444505,0.007656893338130355,0.0,0.0
hiro_no_lp,19600,1.12,0.0,2230.56,34.134489829472585,1.04,1.955392674119396e-17,0.01028061224489796,0.0002797552321417179,0.11483163265306123,0.0021174628511600197,0.8666765306122448,0.002137521375984122,0.008211224489795919,0.00011207827168816779,0.0,0.0,0.008211224489795919,0.00011207827168816779,0.08335204081632654,0.000791318645802191,0.4537145957436537,0.00026227351498231784,0.6008209050820553,0.007647232656536108,0.0,0.0
hiro_no_lp,19700,1.12,0.0,2232.04,34.14818798790271,1.04,1.955392674119396e-17,0.010234517766497461,0.00027859439867536237,0.11431979695431473,0.002106852589393569,0.8672700507614212,0.0021269950509505368,0.008175634517766497,0.00011154706688992393,0.0,0.0,0.008175634517766497,0.00011154706688992393,0.08299898477157361,0.000787984915000112,0.4537005154399894,0.0002609587942351778,0.6007946626471015,0.007639902265654534,0.0,0.0
hiro_no_lp,19800,1.12,0.0,2233.48,34.122961806516436,1.04,1.955392674119396e-17,0.010191919191919191,0.00027648826454018693,0.11380808080808082,0.002095472619537322,0.8678606060606061,0.0021149832271996558,0.00813939393939394,0.00011107699856778126,0.0,0.0,0.00813939393939394,0.00011107699856778126,0.08264848484848486,0.0007851521355960101,0.45368703859453824,0.0002598050255466031,0.6007619791027404,0.007637999841723757,0.0,0.0
hiro_no_lp,19900,1.12,0.0,2234.98,34.118778000463294,1.04,1.955392674119396e-17,0.010150753768844221,0.00027500894284103016,0.11330552763819095,0.002084666390348255,0.8684331658291459,0.002104886490111897,0.008110552763819095,0.00011035680603345663,0.0,0.0,0.008110552763819095,0.00011035680603345663,0.08230552763819096,0.0007810674166775892,0.4536732332878565,0.0002586196000815219,0.6007577895517237,0.007633711798293368,0.0,0.0
hiro_no_lp,20000,1.12,0.0,2236.7,34.13792253641163,1.04,1.955392674119396e-17,0.010112000000000001,0.0002733188315383142,0.11281600000000001,0.002074963210886066,0.8689969999999999,0.0020950521935926922,0.008075,0.00011040047692887222,0.0,0.0,0.008075,0.00011040047692887222,0.081973,0.0007777967443427646,0.4536600136411616,0.00025732277324608434,0.600719188533565,0.007631156788799062,0.0,0.0
hiro_no_safety,100,0.4837124019659385,0.015267241770067577,44.12,1.8884482345814715,0.40371240196593855,0.015267241770067575,0.225,0.029625209893340672,0.6452,0.027994518413869702,0.04800000000000001,0.006420630015498352,0.0388,0.005155856586723214,0.04300000000000001,0.007985957062499249,0.08180000000000001,0.00955623527614621,0.225,0.029625209893340672,0.4221341017451785,0.0040818666725703084,0.5163555775285279,0.012238471393857366,0.3440000000000001,0.063887656499994
hiro_no_safety,200,0.7735476030946005,0.016753594547945283,115.14,1.8038530190361168,0.6935476030946007,0.01675359454794528,0.1862,0.021450255695160257,0.7007000000000001,0.02165735488022864,0.034600000000000006,0.0035965970310950367,0.03830000000000001,0.0035817280061730093,0.04020000000000001,0.004882204252931961,0.0785,0.005894047498821785,0.1862,0.021450255695160257,0.43896803127994277,0.0024189802847392507,0.4712939789333282,0.011746936956922254,0.6432000000000001,0.07811526804691142
hiro_no_safety,300,0.9746858312372262,0.012175390808949249,198.5,1.9424894610067898,0.8946858312372262,0.012175390808949249,0.1718,0.015733094083272576,0.7245333333333334,0.016427055830711298,0.03153333333333334,0.0025505501607396355,0.03626666666666666,0.0026643527375713755,0.03586666666666667,0.0033746554371858303,0.07213333333333334,0.004074988696894581,0.17239999999999994,0.01570881289980527,0.45284709815063723,0.0017673730811924747,0.47734855712989693,0.00902002879863924,0.8608000000000001,0.08099173049245997
hiro_no_safety,400,1.0912714847650482,0.006194345599907774,286.82,2.2067965516576655,1.0112714847650484,0.006194345599907775,0.13895,0.012321395445090045,0.7696500000000001,0.013146546454239202,0.028150000000000005,0.0020376682351979417,0.0313,0.002016817051794278,0.03195,0.002846668299637888,0.06325,0.0033898482899049373,0.16825000000000004,0.011962579835743233,0.46026739791478877,0.002416406654593915,0.5157654919325672,0.011614224839600937,1.0224000000000002,0.09109338558841244
hiro_no_safety,500,1.1175304148156524,0.0014872336355676624,372.46,2.390834539636394,1.0375304148156526,0.0014872336355676626,0.11572,0.009887037070872967,0.8002800000000001,0.010597652416204915,0.02636,0.0016695985097242598,0.029000000000000005,0.0017126182366452238,0.02864,0.002368804055438361,0.05764,0.002822469609026384,0.21344000000000002,0.012547905264649243,0.45920564165435634,0.003384474010901332,0.5574286559022963,0.015044035146168193,1.1456000000000002,0.09475216221753448
hiro_no_safety,600,1.12,0.0,454.26,2.770516786685495,1.04,2.104110403597227e-17,0.09993333333333332,0.008285982480607489,0.8216,0.008795736959580561,0.024700000000000003,0.001422758012738565,0.02716666666666667,0.001380336480060547,0.0266,0.0019616273497814083,0.05376666666666668,0.0022308952068701656,0.24346666666666672,0.015422091525778158,0.4518346007653787,0.003963307080500813,0.6016080212080429,0.01553886134516336,1.2768000000000002,0.09415811278950764
hiro_no_safety,700,1.12,0.0,534.66,3.2859142796276997,1.04,2.104110403597227e-17,0.08977142857142859,0.006953688655852538,0.8356571428571428,0.007523718984336711,0.023485714285714283,0.0012245986346187216,0.025942857142857143,0.0012396073594748886,0.025142857142857144,0.0016584693595028607,0.05108571428571428,0.0019939767694069585,0.25657142857142856,0.01752114210484177,0.44400394873842836,0.004284975496113883,0.6389932878502802,0.015523134164433875,1.4080000000000001,0.09287428413216027
hiro_no_safety,800,1.12,0.0,613.12,3.900459418256955,1.04,2.104110403597227e-17,0.0808,0.006119323692123141,0.84795,0.0066538656863081155,0.023000000000000003,0.0011025249314595095,0.024525,0.0010978236819884576,0.023725,0.0014008424943146001,0.04825,0.0017068290207640743,0.25670000000000004,0.017695906363925422,0.4361201933881558,0.004403359637129673,0.6703684243911441,0.015656437422242205,1.5184,0.08965391963613449
hiro_no_safety,900,1.12,0.0,692.02,4.209560547135532,1.04,2.104110403597227e-17,0.07375555555555555,0.005385598967697717,0.8577777777777778,0.005781439621038238,0.022244444444444445,0.0009558086465439951,0.023555555555555555,0.0010079052613579393,0.022666666666666672,0.0012714275806032245,0.04622222222222223,0.0015111911410046863,0.2525333333333333,0.017425652168270314,0.42896326493285986,0.0042954569185594685,0.6976952224813633,0.014864272502907182,1.6320000000000006,0.09154278580343223
hiro_no_safety,1000,1.12,0.0,768.52,4.573503100714473,1.04,2.104110403597227e-17,0.06766000000000001,0.0048304822930711035,0.8654999999999999,0.005150807347060327,0.021820000000000003,0.0008772359187486894,0.022940000000000002,0.0009184770002564027,0.022080000000000002,0.0011724177008669405,0.04502,0.0014160854349874778,0.24794,0.01688833458035336,0.42303132114104536,0.0041532862936016325,0.7199013017622812,0.013785712360071502,1.7664000000000004,0.09379341606935529
hiro_no_safety,1100,1.12,0.0,844.92,4.500234914503274,1.04,2.104110403597227e-17,0.06323636363636363,0.004425897810452861,0.871690909090909,0.00464797266091754,0.021436363636363635,0.0008152245049200631,0.022199999999999998,0.0008448907889597427,0.021436363636363635,0.00109648851502684,0.04363636363636363,0.0013139366098640765,0.24114545454545452,0.015450917614138877,0.4174760229867022,0.003808633918819032,0.7389112754143585,0.012559564414685207,1.8864,0.09649098932236198
hiro_no_safety,1200,1.12,0.0,921.24,4.497578486796863,1.04,2.104110403597227e-17,0.05946666666666666,0.004065420239453236,0.8766499999999998,0.004293411738203254,0.02096666666666666,0.0007851224322104742,0.021666666666666664,0.0007860749532961514,0.02125,0.001055234764478154,0.04291666666666667,0.0012906101670041978,0.23486666666666664,0.014094481157281756,0.41273634031957257,0.0034781607244952282,0.7548717412900267,0.01144536830452069,2.0400000000000005,0.10130253738990287
hiro_no_safety,1300,1.12,0.0,998.12,4.526442942784733,1.04,2.104110403597227e-17,0.05619999999999999,0.003713076726316089,0.8813230769230769,0.003944184911255686,0.020492307692307695,0.0007513655402662711,0.02109230769230769,0.0007053849492149061,0.02089230769230769,0.00098812170031138,0.041984615384615384,0.0011706448525701256,0.22992307692307695,0.01295097254620382,0.40874138593351234,0.003199436504598371,0.7684019266799375,0.010495223454200548,2.1728000000000005,0.1027646568323836
hiro_no_safety,1400,1.12,0.0,1074.42,4.593881467645362,1.04,2.104110403597227e-17,0.05345714285714285,0.0034274390744275752,0.8848999999999999,0.0036179483395181165,0.020157142857142856,0.0006945644858995356,0.021042857142857144,0.0006505724259957962,0.02044285714285714,0.0009203810123150472,0.041485714285714285,0.0010881283580603716,0.2250571428571429,0.012066400353573195,0.40522995062497974,0.0029883094703996383,0.7801177432153774,0.009735033535662777,2.2896000000000005,0.10308267337928534
hiro_no_safety,1500,1.12,0.0,1150.2,4.820618979647611,1.04,2.104110403597227e-17,0.05104,0.003210083885002514,0.8882533333333333,0.0033716916765779118,0.01988,0.000649769538771047,0.020706666666666665,0.0005936657327718803,0.02012,0.0008794329238626992,0.040826666666666664,0.0010341225864516856,0.22082666666666667,0.01127968993317911,0.40216099418063694,0.0027900066153828678,0.7900537373194466,0.00904563367781218,2.414400000000001,0.10553195086352397
hiro_no_safety,1600,1.12,0.0,1226.42,4.7773350952434654,1.04,2.104110403597227e-17,0.04888750000000001,0.003010996533965295,0.8911125,0.0032402862094864024,0.0197,0.0006356841886936485,0.020575,0.0005900536122303824,0.019725000000000003,0.000837414327022198,0.0403,0.0010178947361478745,0.2163875,0.010541770202632103,0.3993351454179333,0.002615761428942672,0.7991111626290334,0.008472583705835741,2.524800000000001,0.10718903385884142
hiro_no_safety,1700,1.12,0.0,1302.66,4.721086868983646,1.04,2.104110403597227e-17,0.047047058823529414,0.002872204000820438,0.8939882352941178,0.003081561530687079,0.019305882352941176,0.000581155473956202,0.02011764705882353,0.000543561735421722,0.01954117647058824,0.0007724311970002809,0.03965882352941177,0.0009505966148466438,0.21338823529411766,0.009884818762852299,0.3969821333809264,0.0024665025862211382,0.8065898003634938,0.008024260966023267,2.6576000000000004,0.10505064279203828
hiro_no_safety,1800,1.12,0.0,1379.1,4.760144912903044,1.04,2.104110403597227e-17,0.045411111111111103,0.0027415694544953846,0.8959777777777778,0.0029184153056402906,0.019044444444444447,0.0005623260908059563,0.020033333333333334,0.0005279800304674755,0.019533333333333333,0.000735206842003732,0.03956666666666667,0.0009050807012845552,0.21115555555555557,0.00929600352473427,0.39506220053898145,0.0023372240882949366,0.8127441051514974,0.007593644560312633,2.8128000000000015,0.10586978524853748
hiro_no_safety,1900,1.12,0.0,1456.54,4.8042676606431955,1.04,2.104110403597227e-17,0.04386315789473683,0.002578656245213717,0.8982315789473684,0.0027528968086253168,0.018799999999999997,0.0005377995295580658,0.019757894736842106,0.0005237769053651836,0.019347368421052634,0.0006945936121600021,0.03910526315789473,0.0008720832198849399,0.2091157894736842,0.008915143079730098,0.3932950192979898,0.0022222914948144554,0.8182337056624159,0.0071322981219354925,2.940800000000001,0.1055782290483204
hiro_no_safety,2000,1.12,0.0,1533.78,4.899670126338993,1.04,2.104110403597227e-17,0.04239,0.002444581262920177,0.9001799999999999,0.0026398345650082413,0.018860000000000002,0.0005283860678847369,0.01945,0.0005115502648512536,0.019119999999999998,0.0006789187081270466,0.03857,0.0008508111375838557,0.20725000000000002,0.008638821371800528,0.3917069500813024,0.002139973550992541,0.8233092712482157,0.006791587655595029,3.0592000000000015,0.10862699330032753
hiro_no_safety,2100,1.12,0.0,1610.32,4.918473298884191,1.04,2.104110403597227e-17,0.04110476190476191,0.0023392831858283997,0.9017809523809523,0.0025459199805501604,0.018828571428571427,0.0004956584147403533,0.019419047619047617,0.0005021661624765774,0.018866666666666667,0.0006658178686527001,0.038285714285714284,0.0008145104515426266,0.20579047619047613,0.008225650059108087,0.3903495561511709,0.002042525056405541,0.8277505339496806,0.0064561086403756695,3.1696000000000013,0.11185740193365372
hiro_no_safety,2200,1.12,0.0,1687.2,4.972495780361636,1.04,2.104110403597227e-17,0.039909090909090915,0.0022302146335094405,0.9036363636363635,0.002446527135442414,0.01865454545454545,0.0005059870928204198,0.019190909090909092,0.0004789884348589452,0.018609090909090912,0.000631629621760925,0.0378,0.0007876556460567353,0.20374545454545456,0.007821735827662116,0.3889209631441197,0.001931717524985962,0.832045759519906,0.006077331487368753,3.2752000000000017,0.11116681342992289
hiro_no_safety,2300,1.12,0.0,1764.4,4.989621882529,1.04,2.104110403597227e-17,0.03886086956521739,0.002126905792747971,0.9050260869565219,0.002345266605811788,0.018600000000000002,0.0005162817208883953,0.019,0.0004467302518348201,0.01851304347826087,0.0006124979480396356,0.03751304347826087,0.0007520443954531763,0.2028521739130435,0.007478561723999202,0.3878378882421439,0.001838390236430169,0.835618857630148,0.005780720521524216,3.4064000000000023,0.11269962243929303
hiro_no_safety,2400,1.12,0.0,1841.56,4.999115023722515,1.04,2.104110403597227e-17,0.037816666666666665,0.0020388989292109147,0.9063916666666667,0.002241468139806746,0.018575,0.000521516898368065,0.018808333333333333,0.00043854305528404894,0.018408333333333332,0.0005911394604304508,0.03721666666666667,0.0007409162679411035,0.20110833333333333,0.007225372688486617,0.38666116835378256,0.0017674602821733823,0.8391901159111202,0.0055698352404362035,3.5344000000000015,0.11349877640264662
hiro_no_safety,2500,1.12,0.0,1918.68,5.138127984360984,1.04,2.104110403597227e-17,0.037048,0.0019720459488789294,0.907792,0.002164959989261242,0.018416,0.0005050549374037624,0.018600000000000002,0.0004517178096907811,0.018144,0.0005612534077892997,0.036744000000000006,0.0007239808318581087,0.200168,0.007078910004876658,0.3856743483463302,0.0017190590574187345,0.8422066966827711,0.005408876310016172,3.628800000000002,0.11225068155786003
hiro_no_safety,2600,1.12,0.0,1995.68,5.313474592476936,1.04,2.104110403597227e-17,0.03633846153846154,0.0018962410142968145,0.9088615384615385,0.002098007979821746,0.018323076923076925,0.00048597775162601215,0.018438461538461536,0.00044683675337709036,0.018038461538461538,0.000554400777592697,0.03647692307692307,0.000722802980941097,0.19911538461538467,0.0070352524617686004,0.38474788762570356,0.001695314724202667,0.8452275254195777,0.005285505602144674,3.7520000000000016,0.11531536173928104
hiro_no_safety,2700,1.12,0.0,2073.04,5.433678800418962,1.04,2.104110403597227e-17,0.035444444444444445,0.001829012598652023,0.9102074074074074,0.00202094682896308,0.01814814814814815,0.0004843510049246902,0.018266666666666667,0.0004208182356533017,0.017933333333333336,0.000541659414904523,0.0362,0.0007130744187503748,0.1973851851851852,0.006878342775649102,0.3837049141635708,0.0016556022604773102,0.8483633869600328,0.005141595039257898,3.873600000000002,0.11699843361937703
hiro_no_safety,2800,1.12,0.0,2149.38,5.63269537103305,1.04,2.104110403597227e-17,0.034735714285714286,0.001758829987173791,0.911292857142857,0.00194400181722894,0.017885714285714286,0.00047069914414433453,0.0183,0.00043021550540538634,0.017785714285714283,0.0005195070229125655,0.03608571428571429,0.0006995536150347626,0.19535,0.00668843489847117,0.3826466211077826,0.0016019387392349226,0.8515569298149422,0.004953848504039653,3.984000000000002,0.11636957313241475
hiro_no_safety,2900,1.12,0.0,2227.02,5.596754890659627,1.04,2.104110403597227e-17,0.03403448275862069,0.0016847362659368436,0.9122482758620688,0.0018685538808837522,0.017682758620689652,0.00045969222891786745,0.018282758620689656,0.0004158394159525277,0.017751724137931035,0.0005038366234735172,0.036034482758620694,0.0006750925547904883,0.19399310344827586,0.006428003976238819,0.38180235269440943,0.001537871109733338,0.8540870585139018,0.004735224565862708,4.118400000000002,0.11689009664585605
hiro_no_safety,3000,1.12,0.0,2303.54,5.560077080657887,1.04,2.104110403597227e-17,0.033506666666666664,0.001627045790546519,0.9131666666666667,0.0018047367758019372,0.017519999999999997,0.00045913850117944386,0.018146666666666665,0.0004098736047638176,0.017660000000000002,0.0005006562586669657,0.03580666666666667,0.0006714177641818518,0.19217333333333328,0.006201888674367809,0.3808705572534526,0.0014891323508462537,0.8568073451656596,0.004569921893151861,4.238400000000002,0.12015750208007184
hiro_no_safety,3100,1.12,0.0,2380.62,5.703839737852216,1.04,2.104110403597227e-17,0.032890322580645164,0.0015666836481497374,0.9141870967741936,0.001755161309076636,0.01733548387096774,0.0004538466342256006,0.018000000000000002,0.00041217842903221933,0.017587096774193546,0.0004876299023864911,0.035587096774193555,0.0006670060792289576,0.1906064516129032,0.0059733503173586425,0.3800203622677782,0.001431058910634176,0.8592921953454379,0.00439572786118958,4.361600000000003,0.12093221579184989
hiro_no_safety,3200,1.12,0.0,2457.4,5.701127707994019,1.04,2.104110403597227e-17,0.0323875,0.0015150909668251284,0.9148750000000001,0.0016987296423972773,0.0173,0.0004341856968944913,0.01793125,0.0004069009698129188,0.01750625,0.00047266561858230803,0.035437500000000004,0.0006551405831372908,0.18894375,0.005790065947797741,0.3792083192468989,0.0013894277907603447,0.8617068841323288,0.004270613517136339,4.481600000000002,0.12100239835707095
hiro_no_safety,3300,1.12,0.0,2533.72,5.785417276327135,1.04,2.104110403597227e-17,0.031878787878787875,0.0014818606112706912,0.9156121212121212,0.0016661041384975264,0.017315151515151516,0.0004215845712553576,0.017824242424242423,0.00039207398116812044,0.01736969696969697,0.0004648342857554403,0.035193939393939395,0.0006430872531155136,0.18795757575757574,0.005624853156549002,0.37856255666886945,0.0013445649445315722,0.8637075117631099,0.004130740640791751,4.585600000000003,0.12271625143943632
hiro_no_safety,3400,1.12,0.0,2610.62,5.6732735394180684,1.04,2.104110403597227e-17,0.031347058823529415,0.0014271641610362944,0.9164823529411765,0.0016108601487266785,0.017158823529411765,0.0004166753994800789,0.01769411764705882,0.0003814385594305279,0.017317647058823528,0.00044968898384385985,0.035011764705882346,0.0006269358129211125,0.1870058823529412,0.005422862270920944,0.3779385561772811,0.001292050696537439,0.8655650842159665,0.003973794135981754,4.710400000000003,0.12231540360552998
hiro_no_safety,3500,1.12,0.0,2687.8,5.731118065937422,1.04,2.104110403597227e-17,0.030908571428571428,0.001391176814048699,0.9172971428571428,0.001566139203050593,0.01708,0.0004227822800329632,0.017548571428571427,0.00037684677838259776,0.017165714285714284,0.0004331025774174031,0.03471428571428572,0.0006174607754717279,0.18584,0.005216212575804882,0.3772741983625615,0.0012418170393281767,0.8675735535702791,0.003844199568053957,4.806400000000003,0.12126872167687297
hiro_no_safety,3600,1.12,0.0,2764.56,5.6852232379481915,1.04,2.104110403597227e-17,0.030416666666666668,0.0013587025753764484,0.9180944444444443,0.0015392531310873155,0.017,0.00041315603443874187,0.017455555555555554,0.00036760342100186595,0.01703333333333333,0.00042720534777911643,0.03448888888888889,0.0006081333346259647,0.1845166666666667,0.005062501831322046,0.3766080697616853,0.0012055014593490426,0.869472692025265,0.003724641221693123,4.905600000000003,0.12303514016038565
hiro_no_safety,3700,1.12,0.0,2842.22,5.513344849415047,1.04,2.104110403597227e-17,0.03005945945945946,0.0013229737476524934,0.9187297297297298,0.00148178567753383,0.016886486486486486,0.0003923235920354622,0.017367567567567566,0.0003551964072297033,0.016956756756756754,0.0004138167669059603,0.03432432432432433,0.0005833566699692979,0.18332432432432433,0.004927725579878358,0.376002728473789,0.0011758192676814437,0.8711630220774446,0.0036222747341279004,5.019200000000003,0.12248976300416435
hiro_no_safety,3800,1.12,0.0,2918.76,5.634482755175257,1.04,2.104110403597227e-17,0.029594736842105264,0.0012869714207560039,0.9193947368421053,0.0014335144005768483,0.016810526315789474,0.00037733875067434106,0.017242105263157895,0.00035212060386689956,0.016957894736842106,0.000405050371690684,0.0342,0.0005807977460540552,0.18192105263157896,0.004756280975434686,0.37537275139718196,0.001135016505292238,0.872948859356991,0.003507280759071502,5.1552000000000024,0.12313531299396803
hiro_no_safety,3900,1.12,0.0,2996.44,5.658741476869288,1.04,2.104110403597227e-17,0.029148717948717942,0.0012442019456924405,0.9201333333333332,0.001400996955758725,0.01675897435897436,0.0003634142711967885,0.01710769230769231,0.000347274384574958,0.01685128205128205,0.00039635256887473377,0.03395897435897436,0.0005741533608192099,0.1805897435897436,0.004617170710858591,0.37475513636487634,0.0011023975071183367,0.8746655868955299,0.003410079678313955,5.257600000000004,0.12366200148891704
hiro_no_safety,4000,1.12,0.0,3073.62,5.693024016195575,1.04,2.104110403597227e-17,0.028789999999999996,0.0012090298016279373,0.9207899999999999,0.0013829752015720545,0.016655,0.0003541942566284375,0.016985,0.00034288764745250036,0.016780000000000003,0.0003859549513735974,0.033765,0.0005721606917141871,0.17916500000000002,0.004487167701300213,0.37414045059507706,0.0010724938838710335,0.8763647047178967,0.003319868933822413,5.369600000000003,0.12350558443955126
hiro_no_safety,4100,1.12,0.0,3151.6,5.766475951389999,1.04,2.104110403597227e-17,0.028419512195121954,0.0011731814422963136,0.9214780487804879,0.0013390930684936452,0.016595121951219514,0.0003635039861292687,0.01684390243902439,0.0003451700969149077,0.016663414634146344,0.00037510713463532173,0.033507317073170735,0.0005616521555018017,0.1781609756097561,0.004392744213629749,0.3736197634890259,0.0010498042832980479,0.8778786390778466,0.00324954554066028,5.465600000000003,0.12303514016038565
hiro_no_safety,4200,1.12,0.0,3228.16,5.774564918675691,1.04,2.104110403597227e-17,0.028052380952380954,0.0011506394007633782,0.9220857142857145,0.0013043951163141145,0.016514285714285714,0.0003599507373187499,0.016776190476190476,0.0003354927968295488,0.01657142857142857,0.000363866098512009,0.03334761904761905,0.0005457635358031498,0.1772095238095238,0.004277619176898982,0.37313644929213835,0.001021359393183727,0.8792607321994369,0.0031638787883371262,5.568000000000003,0.12225900910003512
hiro_no_safety,4300,1.12,0.0,3304.88,5.872984847622899,1.04,2.104110403597227e-17,0.027702325581395352,0.0011168650573944628,0.9227627906976745,0.0012722064643669105,0.016427906976744188,0.00035139137699224384,0.016651162790697675,0.00033036020982474555,0.01645581395348837,0.00034828686218307695,0.03310697674418604,0.000527382242256789,0.17633023255813954,0.004211226750698364,0.37267140833777374,0.0010033519234593413,0.8804898379679236,0.0030863496750454873,5.660800000000004,0.11981068059097859
hiro_no_safety,4400,1.12,0.0,3381.88,5.923225817207432,1.04,2.104110403597227e-17,0.027313636363636363,0.0010916565543798683,0.9233636363636364,0.0012491015492683331,0.01635454545454545,0.00034476544883060796,0.01656818181818182,0.0003266337041046272,0.016399999999999998,0.00034910434034149304,0.03296818181818182,0.0005182375551835578,0.1751818181818182,0.004096764516970127,0.37217320889040933,0.0009785750873998894,0.8818439178050161,0.003007066505768016,5.772800000000003,0.12288472780020566
